Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,PowerTotal
2023/03/12,09:59 AM,6.0,5.78,99.0,ENE,2.09,4.67,975.62,0.0,0.0,0.0,42.7,64.01237624275505
2023/03/12,10:04 AM,5.94,5.78,99.0,ENE,2.74,7.24,975.62,0.0,0.0,0.0,47.3,71.11704956895227
2023/03/12,10:09 AM,5.94,5.72,99.0,ENE,3.38,7.08,975.28,0.0,0.0,0.0,54.2,81.35789179928182
2023/03/12,10:14 AM,6.06,5.83,99.0,East,2.09,7.72,975.28,0.0,0.0,0.0,61.7,92.53638525920539
2023/03/12,10:19 AM,6.17,5.94,99.0,East,1.93,6.11,975.28,0.0,0.0,1.0,109.1,163.63663929289908
2023/03/12,10:24 AM,6.44,6.22,99.0,East,2.09,6.11,975.28,0.0,0.0,1.0,116.2,174.2632973498221
2023/03/12,10:29 AM,6.28,6.11,99.0,ENE,2.74,8.04,975.28,0.0,0.0,0.0,91.6,137.2621430808061
2023/03/12,10:34 AM,6.22,6.06,99.0,NE,2.9,7.72,975.28,0.0,0.0,0.0,85.8,128.6989185134679
2023/03/12,10:39 AM,6.28,6.06,99.0,ENE,2.74,8.21,975.62,0.0,0.0,0.0,81.3,121.99432786464769
2023/03/12,10:44 AM,6.28,6.11,99.0,ENE,2.9,8.69,975.62,0.0,0.0,0.0,81.4,122.12125467588412
2023/03/12,10:49 AM,6.33,6.17,99.0,ENE,2.25,6.11,975.28,0.0,0.0,0.0,79.0,118.45936931066159
2023/03/12,10:54 AM,6.44,6.22,99.0,East,2.09,5.95,975.28,0.0,0.0,0.0,73.6,110.41275139031627
2023/03/12,10:59 AM,6.5,6.28,99.0,East,2.09,4.67,975.62,0.0,0.0,0.0,73.8,110.72358448085689
2023/03/12,11:04 AM,6.67,6.44,99.0,ENE,1.13,6.11,975.62,0.0,0.0,0.0,75.4,113.03791507771116
2023/03/12,11:09 AM,6.78,6.61,99.0,ESE,1.61,4.99,975.62,0.0,0.0,0.0,76.9,115.32802672431889
2023/03/12,11:14 AM,6.72,6.56,99.0,ENE,2.09,5.15,975.62,0.0,0.0,0.0,76.7,115.05252948136504
2023/03/12,11:19 AM,6.61,6.39,99.0,ENE,1.93,5.95,975.62,0.0,0.0,0.0,84.9,127.35190625820373
2023/03/12,11:24 AM,6.78,6.61,99.0,ENE,1.77,4.67,975.62,0.0,0.0,0.0,96.8,145.4802800659466
2023/03/12,11:29 AM,6.89,6.72,99.0,East,1.61,5.15,975.62,0.0,0.0,0.0,85.6,128.3850248781947
2023/03/12,11:34 AM,6.83,6.61,99.0,ENE,2.74,6.92,975.62,0.0,0.0,1.0,119.6,179.3950806113787
2023/03/12,11:39 AM,7.0,6.78,99.0,ENE,1.93,4.83,975.96,0.0,0.0,1.0,120.4,180.58214722509788
2023/03/12,11:44 AM,7.11,6.89,99.0,ENE,1.93,5.31,975.96,0.0,0.0,1.0,111.5,167.46732834412884
2023/03/12,11:49 AM,7.22,7.06,99.0,East,0.8,5.15,975.62,0.0,0.0,0.0,105.4,158.1293942746738
2023/03/12,11:54 AM,7.39,7.22,99.0,East,1.29,4.83,975.96,0.0,0.0,1.0,130.9,196.37554668572048
2023/03/12,11:59 AM,7.39,7.22,99.0,East,1.45,5.31,975.96,0.0,0.0,1.0,134.3,201.39468093803828
2023/03/12,12:04 PM,7.61,7.39,99.0,ENE,0.8,3.54,975.96,0.0,0.0,1.0,126.4,189.6253373106163
2023/03/12,12:09 PM,7.56,7.33,99.0,East,1.45,4.51,975.96,0.0,0.0,1.0,134.4,201.63966207205354
2023/03/12,12:14 PM,7.78,7.56,99.0,East,1.93,4.67,975.96,0.0,0.0,1.0,150.0,224.93158414081773
2023/03/12,12:19 PM,7.89,7.67,99.0,East,2.09,4.83,976.3,0.0,0.0,1.0,159.6,239.38515855217398
2023/03/12,12:24 PM,7.67,7.44,99.0,ENE,1.77,4.99,975.96,0.0,0.0,1.0,155.8,233.70893791496007
2023/03/12,12:29 PM,7.89,7.72,99.0,ENE,1.29,4.51,975.96,0.0,0.0,1.0,175.5,263.346985669747
2023/03/12,12:34 PM,8.0,7.78,99.0,ENE,2.41,6.28,975.96,0.0,0.0,1.0,196.5,294.7671068737303
2023/03/12,12:39 PM,8.06,7.83,99.0,East,1.29,4.99,975.62,0.0,0.0,1.0,164.0,245.94285972439778
2023/03/12,12:44 PM,8.17,7.94,99.0,ENE,1.13,3.7,975.96,0.0,0.0,1.0,152.3,228.45255789672345
2023/03/12,12:49 PM,8.33,8.06,98.0,East,1.77,4.83,975.96,0.0,0.0,1.0,151.9,227.84920449410401
2023/03/12,12:54 PM,8.5,8.28,99.0,East,1.13,4.51,975.62,0.0,0.0,1.0,175.8,263.7056260488503
2023/03/12,12:59 PM,8.5,8.22,98.0,ENE,1.13,4.18,975.62,0.0,0.0,1.0,150.8,226.1928161753514
2023/03/12,01:04 PM,8.5,8.17,98.0,East,1.45,4.51,975.96,0.0,0.0,1.0,180.8,271.19627740745176
2023/03/12,01:09 PM,8.44,8.17,98.0,ENE,1.45,4.34,975.96,0.0,0.0,1.0,141.1,211.57835909580123
2023/03/12,01:14 PM,8.5,8.17,98.0,ENE,1.29,4.67,975.96,0.0,0.0,1.0,143.7,215.5440092065386
2023/03/12,01:19 PM,8.44,8.11,97.0,ENE,2.25,4.99,975.96,0.0,0.0,1.0,149.4,224.1506673165343
2023/03/12,01:24 PM,8.22,7.78,97.0,ENE,1.61,5.47,975.96,0.0,0.0,1.0,110.0,165.00575399471998
2023/03/12,01:29 PM,8.39,8.06,98.0,ESE,0.97,4.02,975.96,0.0,0.0,1.0,128.0,192.00981447157176
2023/03/12,01:34 PM,8.5,8.17,97.0,ENE,0.97,3.86,975.96,0.0,0.0,1.0,134.9,202.42020479547134
2023/03/12,01:39 PM,8.61,8.22,98.0,ENE,1.61,4.83,975.96,0.0,0.0,1.0,141.2,211.798112119403
2023/03/12,01:44 PM,8.61,8.28,98.0,ENE,1.77,4.34,975.96,0.0,0.0,1.0,168.5,252.6794958459445
2023/03/12,01:49 PM,8.72,8.39,97.0,NE,1.93,5.15,975.62,0.0,0.0,1.0,154.4,231.55379982598507
2023/03/12,01:54 PM,8.67,8.22,97.0,East,1.45,4.18,975.96,0.0,0.0,1.0,169.0,253.5360277310059
2023/03/12,01:59 PM,8.78,8.33,97.0,NE,0.97,3.86,975.96,0.0,0.0,1.0,191.1,286.7630962322086
2023/03/12,02:04 PM,9.06,8.67,97.0,SE,1.13,3.86,975.96,0.0,0.0,1.0,185.9,278.7529998808415
2023/03/12,02:09 PM,9.06,8.39,96.0,East,1.29,4.02,975.96,0.0,0.0,1.0,171.5,257.220481019492
2023/03/12,02:14 PM,9.17,8.72,96.0,ENE,1.77,4.83,975.62,0.0,0.0,1.0,145.4,218.1210310970312
2023/03/12,02:19 PM,9.22,8.78,97.0,East,0.64,3.38,975.62,0.0,0.0,1.0,130.2,195.29831599478896
2023/03/12,02:24 PM,9.28,8.83,97.0,ENE,1.61,4.83,975.62,0.0,0.0,1.0,151.5,227.23944364172579
2023/03/12,02:29 PM,9.17,8.72,97.0,NE,1.29,4.34,975.62,0.0,0.0,1.0,151.8,227.76070427550638
2023/03/12,02:34 PM,8.94,8.5,97.0,ESE,1.93,6.92,975.62,0.0,0.0,1.0,151.8,227.65505278258436
2023/03/12,02:39 PM,8.94,8.61,98.0,East,0.97,4.51,975.28,0.0,0.0,1.0,135.4,202.99147566819988
2023/03/12,02:44 PM,9.17,8.83,98.0,ENE,1.77,5.79,975.28,0.0,0.0,1.0,185.4,278.0903532918482
2023/03/12,02:49 PM,9.11,8.72,97.0,SE,0.8,4.02,975.28,0.0,0.0,1.0,184.8,277.25625635652443
2023/03/12,02:54 PM,9.28,9.0,98.0,East,1.61,3.86,975.28,0.0,0.0,1.0,169.9,254.70111133018062
2023/03/12,02:59 PM,9.33,9.06,98.0,East,0.97,4.67,975.28,0.0,0.0,1.0,167.3,250.90659579526232
2023/03/12,03:04 PM,9.33,8.94,97.0,ENE,2.09,5.15,975.28,0.0,0.0,1.0,111.4,167.09996716171779
2023/03/12,03:09 PM,9.28,8.89,97.0,ESE,1.45,4.83,975.28,0.0,0.0,0.0,92.9,139.4533791825571
2023/03/12,03:14 PM,9.33,9.0,98.0,East,1.61,4.99,975.28,0.0,0.0,0.0,87.6,131.37554868941243
2023/03/12,03:19 PM,9.39,9.06,98.0,ENE,1.13,4.02,975.28,0.0,0.0,1.0,108.1,162.2001605884883
2023/03/12,03:24 PM,9.39,9.06,98.0,ENE,1.45,5.15,975.28,0.0,0.0,1.0,115.2,172.77898863909317
2023/03/12,03:29 PM,9.39,9.06,97.0,NE,0.97,3.54,975.28,0.0,0.0,1.0,113.4,170.18362870461766
2023/03/12,03:34 PM,9.44,9.17,98.0,NE,1.29,4.34,975.28,0.0,0.0,1.0,120.6,180.93020625933406
2023/03/12,03:39 PM,9.33,9.0,98.0,East,1.77,5.47,975.28,0.0,0.0,1.0,132.3,198.40626157043494
2023/03/12,03:44 PM,9.33,9.06,98.0,ESE,3.06,7.4,975.28,0.0,0.0,1.0,111.4,167.05722107734
2023/03/12,03:49 PM,9.44,9.22,99.0,ENE,1.29,6.6,975.28,0.0,0.0,0.0,104.0,156.00676153271638
2023/03/12,03:54 PM,9.44,9.22,99.0,East,1.45,4.02,974.94,0.0,0.0,0.0,80.0,120.01761658462179
2023/03/12,03:59 PM,9.39,9.17,99.0,ESE,1.61,4.34,975.28,0.0,0.0,0.0,105.6,158.3269619709009
2023/03/12,04:04 PM,9.44,9.17,98.0,ENE,1.61,5.31,975.28,0.0,0.0,1.0,108.5,162.63710202068802
2023/03/12,04:09 PM,9.44,9.17,98.0,ENE,0.64,5.47,975.28,0.0,0.0,1.0,111.9,167.860284530523
2023/03/12,04:14 PM,9.56,9.28,99.0,NE,1.13,5.31,975.28,0.0,0.0,0.0,102.4,153.5989982610813
2023/03/12,04:19 PM,9.61,9.39,99.0,ENE,1.29,4.51,975.28,0.0,0.0,0.0,80.1,120.16841530206543
2023/03/12,04:24 PM,9.56,9.33,99.0,NE,1.77,5.47,975.62,0.0,0.0,0.0,71.6,107.33106125775889
2023/03/12,04:29 PM,9.56,9.28,98.0,NNE,1.29,4.67,975.62,0.0,0.0,0.0,81.0,121.55087896285163
2023/03/12,04:34 PM,9.5,9.28,99.0,NE,2.09,6.28,975.62,0.0,0.0,0.0,72.0,107.99660844713354
2023/03/12,04:39 PM,9.5,9.28,99.0,NE,1.77,6.44,975.62,0.0,0.0,0.0,88.7,133.0745449715184
2023/03/12,04:44 PM,9.61,9.39,99.0,NE,2.25,5.15,975.62,0.0,0.0,0.0,88.7,133.04019217038513
2023/03/12,04:49 PM,9.56,9.33,99.0,NNE,1.45,6.76,975.96,0.0,0.0,0.0,66.8,100.17045460025885
2023/03/12,04:54 PM,9.5,9.28,99.0,NE,2.09,6.11,975.96,0.0,0.0,0.0,48.9,73.21583544754502
2023/03/12,04:59 PM,9.56,9.33,99.0,ENE,0.97,4.67,975.96,0.0,0.0,0.0,94.5,141.72999412624168
2023/03/12,05:04 PM,9.72,9.56,99.0,NE,1.45,5.15,975.96,0.0,0.0,0.0,99.6,149.4323400529226
2023/03/12,05:09 PM,9.67,9.44,99.0,NE,1.61,5.63,975.96,0.0,0.0,0.0,78.8,118.19991453269269
2023/03/12,05:14 PM,9.72,9.5,99.0,ENE,1.77,5.15,975.96,0.0,0.0,0.0,49.6,74.42879294257686
2023/03/12,05:19 PM,9.67,9.44,99.0,NNE,1.29,5.63,975.96,0.0,0.0,0.0,53.5,80.26316773994539
2023/03/12,05:24 PM,9.72,9.5,99.0,ENE,1.61,4.67,975.96,0.0,0.0,0.0,58.2,87.35367629098565
2023/03/12,05:29 PM,9.72,9.5,99.0,NE,1.45,5.15,975.96,0.0,0.0,0.0,82.1,123.28354478129782
2023/03/12,05:34 PM,9.83,9.67,99.0,ENE,1.13,5.31,975.96,0.0,0.0,0.0,82.5,123.82211820941137
2023/03/12,05:39 PM,9.89,9.72,99.0,NE,2.25,5.63,975.96,0.0,0.0,0.0,81.1,121.70348537019164
2023/03/12,05:44 PM,10.0,9.78,99.0,East,0.48,4.67,975.96,0.0,0.0,0.0,72.1,108.19885474076638
2023/03/12,05:49 PM,10.0,9.78,99.0,NE,1.93,4.67,976.3,0.0,0.0,0.0,61.8,92.68642650087595
2023/03/12,05:54 PM,9.94,9.78,99.0,NE,1.77,5.31,976.3,0.0,0.0,0.0,35.8,53.738567007798736
2023/03/12,05:59 PM,9.94,9.78,99.0,NE,0.97,4.67,976.3,0.0,0.0,0.0,37.5,56.19510565470094
2023/03/12,06:04 PM,9.94,9.72,99.0,NNE,1.77,5.31,976.3,0.0,0.0,0.0,29.8,44.65857164330006
2023/03/12,06:09 PM,9.94,9.78,99.0,NE,1.61,6.11,976.3,0.0,0.0,0.0,30.5,45.72458684842951
2023/03/12,06:14 PM,9.78,9.61,99.0,NNE,2.74,7.24,976.63,0.0,0.0,0.0,17.1,25.64415576282306
2023/03/12,06:19 PM,9.78,9.61,99.0,NE,2.57,6.28,976.63,0.0,0.0,0.0,16.4,24.521007259415498
2023/03/12,06:24 PM,9.78,9.61,99.0,ENE,0.8,4.51,976.63,0.0,0.0,0.0,16.0,23.967751667212294
2023/03/12,06:29 PM,9.78,9.61,99.0,NNE,1.13,5.63,976.63,0.0,0.0,0.0,19.3,28.964068534166127
2023/03/12,06:34 PM,9.78,9.61,99.0,NNE,1.77,5.31,976.63,0.0,0.0,0.0,18.5,27.732718695598308
2023/03/12,06:39 PM,9.83,9.67,99.0,NE,1.93,4.67,976.63,0.0,0.0,0.0,16.7,25.052776054402706
2023/03/12,06:44 PM,9.83,9.67,99.0,NNE,2.25,5.79,976.97,0.0,0.0,0.0,28.8,43.21048236566347
2023/03/12,06:49 PM,9.89,9.72,99.0,NE,1.45,5.63,976.97,0.0,0.0,0.0,41.3,62.024900112830494
2023/03/12,06:54 PM,10.0,9.78,99.0,NE,1.61,4.02,976.97,0.0,0.0,0.0,20.4,30.600146918072483
2023/03/12,06:59 PM,9.89,9.72,99.0,NE,1.45,4.34,976.97,0.0,0.0,0.0,8.5,12.838962895211868
2023/03/12,07:04 PM,9.94,9.72,99.0,NE,1.45,4.18,976.97,0.0,0.0,0.0,7.7,11.511898144145619
2023/03/12,07:09 PM,9.94,9.78,99.0,ENE,1.13,4.34,976.97,0.0,0.0,0.0,7.4,11.031112176325353
2023/03/12,07:14 PM,10.0,9.78,99.0,NE,1.29,4.34,977.31,0.0,0.0,0.0,7.3,10.935632879732381
2023/03/12,07:19 PM,10.0,9.78,99.0,NE,0.97,3.7,977.31,0.0,0.0,0.0,5.0,7.49669019704383
2023/03/12,07:24 PM,10.0,9.78,99.0,NNE,1.77,4.34,976.97,0.0,0.0,0.0,3.8,5.695222353820474
2023/03/12,07:29 PM,9.94,9.72,99.0,ESE,3.06,7.24,977.31,0.0,0.0,0.0,2.1,3.2458639681692563
2023/03/12,07:34 PM,9.61,9.39,99.0,ENE,2.09,8.69,976.97,0.0,0.0,0.0,2.0,2.9853376255018014
2023/03/12,07:39 PM,9.61,9.39,99.0,East,2.25,6.11,977.31,0.0,0.0,0.0,1.6,2.431963058261884
2023/03/12,07:44 PM,9.5,9.28,99.0,ESE,3.38,8.69,976.97,0.0,0.0,0.0,0.6,0.8045961311731067
2023/03/12,07:49 PM,9.39,9.11,98.0,ESE,2.9,9.01,977.31,0.0,0.0,0.0,0.2,0.15837884413443404
2023/03/12,07:54 PM,9.28,9.0,98.0,East,2.09,6.6,976.97,0.0,0.0,0.0,0.1,0.1508484351629208
2023/03/12,07:59 PM,9.28,9.06,99.0,NE,1.45,4.51,977.31,0.0,0.0,0.0,0.0,0.03026815689973182
2023/03/12,08:04 PM,9.22,8.94,98.0,ENE,2.41,7.08,977.31,0.0,0.0,0.0,0.0,0.015572593563379951
2023/03/12,08:09 PM,9.22,8.89,98.0,ESE,1.93,5.95,977.31,0.0,0.0,0.0,0.0,0.0826150789909981
2023/03/12,08:14 PM,9.22,8.94,99.0,ESE,2.57,6.44,977.31,0.0,0.0,0.0,0.0,0.08873200986329442
2023/03/12,08:19 PM,9.22,8.94,98.0,ESE,2.57,7.56,977.65,0.0,0.0,0.0,0.0,-0.10258483980834782
2023/03/12,08:24 PM,9.17,8.83,98.0,East,3.22,9.01,977.65,0.0,0.0,0.0,0.0,0.05662073432076612
2023/03/12,08:29 PM,9.11,8.67,97.0,SSE,3.22,10.46,977.99,0.0,0.0,0.0,0.0,-0.08220595982828068
2023/03/12,08:34 PM,9.06,8.56,96.0,ESE,2.57,7.72,977.99,0.0,0.0,0.0,0.0,-0.03478027204375313
2023/03/12,08:39 PM,8.94,8.28,95.0,East,3.22,8.69,978.33,0.0,0.0,0.0,0.0,0.10572693634477619
2023/03/12,08:44 PM,8.89,8.33,96.0,ENE,3.06,7.56,978.33,0.0,0.0,0.0,0.0,-0.024210699921474243
2023/03/12,08:49 PM,8.78,8.0,95.0,ESE,2.57,8.69,977.99,0.0,0.0,0.0,0.0,-1.0886206838494077e-05
2023/03/12,08:54 PM,8.72,8.0,95.0,ESE,2.09,7.24,978.33,0.0,0.0,0.0,0.0,-0.00656663734647876
2023/03/12,08:59 PM,8.67,7.78,95.0,NE,1.93,5.63,978.33,0.0,0.0,0.0,0.0,0.005465187807366411
2023/03/12,09:04 PM,8.61,7.89,95.0,ESE,2.57,8.04,978.67,0.0,0.0,0.0,0.0,0.005828568885693115
2023/03/12,09:09 PM,8.56,7.78,95.0,East,3.22,10.14,978.67,0.0,0.0,0.0,0.0,0.02907906515910124
2023/03/12,09:14 PM,8.5,7.67,95.0,NNE,2.74,9.33,979.01,0.0,0.0,0.0,0.0,0.039524696464339946
2023/03/12,09:19 PM,8.39,7.61,95.0,East,1.93,6.6,979.01,0.0,0.0,0.0,0.0,-0.046913699074738
2023/03/12,09:24 PM,8.39,7.44,94.0,ESE,3.38,8.85,979.01,0.0,0.0,0.0,0.0,0.026912378395890835
2023/03/12,09:29 PM,8.33,7.39,94.0,ESE,2.57,8.53,979.01,0.0,0.0,0.0,0.0,-0.01657041763422156
2023/03/12,09:34 PM,8.28,7.28,94.0,ESE,3.86,8.85,979.01,0.0,0.0,0.0,0.0,-0.036613807792765636
2023/03/12,09:39 PM,8.22,7.17,94.0,ESE,2.74,10.3,979.01,0.0,0.0,0.0,0.0,-0.017190634882651625
2023/03/12,09:44 PM,8.17,7.22,94.0,NW,2.41,7.08,979.34,0.0,0.0,0.0,0.0,-0.018946479891865906
2023/03/12,09:49 PM,8.11,7.11,94.0,East,4.02,9.33,979.34,0.0,0.0,0.0,0.0,-4.831870654003089e-05
2023/03/12,09:54 PM,8.11,7.11,94.0,East,2.9,10.14,979.34,0.0,0.0,0.0,0.0,0.03739228896888714
2023/03/12,09:59 PM,8.11,7.06,94.0,East,2.74,7.88,979.34,0.0,0.0,0.0,0.0,-0.007456498107587495
2023/03/12,10:04 PM,8.0,6.94,94.0,ESE,2.57,5.95,979.34,0.0,0.0,0.0,0.0,-0.01611629639374981
2023/03/12,10:09 PM,7.94,6.89,93.0,East,1.93,7.4,979.68,0.0,0.0,0.0,0.0,0.151011473799361
2023/03/12,10:14 PM,7.89,6.78,93.0,ENE,3.22,9.98,979.68,0.0,0.0,0.0,0.0,0.0716176945012044
2023/03/12,10:19 PM,7.83,6.56,92.0,ESE,4.02,12.23,979.68,0.0,0.0,0.0,0.0,0.033820297650561736
2023/03/12,10:24 PM,7.72,6.44,92.0,ENE,2.41,7.08,979.68,0.0,0.0,0.0,0.0,0.06659607688167718
2023/03/12,10:29 PM,7.61,6.44,92.0,ENE,1.77,7.4,979.68,0.0,0.0,0.0,0.0,-0.10387464841838027
2023/03/12,10:34 PM,7.56,6.28,91.0,East,2.57,9.17,980.02,0.0,0.0,0.0,0.0,-0.06788276140099492
2023/03/12,10:39 PM,7.5,6.17,91.0,East,2.9,8.85,980.02,0.0,0.0,0.0,0.0,-0.034987538134264744
2023/03/12,10:44 PM,7.5,6.11,91.0,NE,2.9,7.08,980.02,0.0,0.0,0.0,0.0,0.10830475168571778
2023/03/12,10:49 PM,7.39,5.83,90.0,East,3.06,6.92,980.36,0.0,0.0,0.0,0.0,-0.030127488132991573
2023/03/12,10:54 PM,7.28,5.72,90.0,ESE,3.38,9.81,980.02,0.0,0.0,0.0,0.0,0.08888940450968594
2023/03/12,10:59 PM,7.22,5.67,90.0,East,3.06,7.24,980.02,0.0,0.0,0.0,0.0,-0.06827300067835451
2023/03/12,11:04 PM,7.22,5.72,90.0,East,2.57,7.88,980.02,0.0,0.0,0.0,0.0,-0.03440181873490534
2023/03/12,11:09 PM,7.17,5.67,90.0,ESE,2.74,8.21,980.36,0.0,0.0,0.0,0.0,0.002982646927815175
2023/03/12,11:14 PM,7.11,5.33,89.0,SSE,4.18,8.85,980.02,0.0,0.0,0.0,0.0,0.017592014117865543
2023/03/12,11:19 PM,7.0,5.33,89.0,East,3.22,8.85,980.36,0.0,0.0,0.0,0.0,0.010281560381144441
2023/03/12,11:24 PM,6.94,5.33,89.0,ESE,2.09,6.11,980.02,0.0,0.0,0.0,0.0,-0.017026347109084683
2023/03/12,11:29 PM,6.89,5.39,90.0,ENE,2.25,6.44,980.02,0.0,0.0,0.0,0.0,0.03741792884291874
2023/03/12,11:34 PM,6.83,5.28,90.0,ESE,3.54,8.37,980.02,0.0,0.0,0.0,0.0,-0.0040974762517679226
2023/03/12,11:39 PM,6.78,5.17,89.0,ESE,3.06,8.37,980.02,0.0,0.0,0.0,0.0,0.015411219332918016
2023/03/12,11:44 PM,6.72,5.0,89.0,East,2.41,7.56,980.02,0.0,0.0,0.0,0.0,0.03143332595149404
2023/03/12,11:49 PM,6.72,5.17,90.0,East,1.93,6.11,980.36,0.0,0.0,0.0,0.0,-0.07713917673709055
2023/03/12,11:54 PM,6.72,4.94,89.0,ENE,3.22,9.17,980.36,0.0,0.0,0.0,0.0,-0.02273707702615196
2023/03/12,11:59 PM,6.56,4.89,89.0,ENE,2.25,8.69,980.36,0.0,0.0,0.0,0.0,-0.007877337807571301
2023/03/13,12:04 AM,6.5,5.11,90.0,ESE,3.22,8.69,980.36,0.0,0.0,0.0,0.0,0.009308877343275963
2023/03/13,12:09 AM,6.39,4.89,90.0,East,5.31,12.55,980.36,0.0,0.0,0.0,0.0,0.010980408914537039
2023/03/13,12:14 AM,6.39,5.0,91.0,SE,3.38,8.85,980.7,0.0,0.0,0.0,0.0,0.0701511365280174
2023/03/13,12:19 AM,6.28,4.94,91.0,ENE,3.06,9.17,980.7,0.0,0.0,0.0,0.0,-0.0006289398146062554
2023/03/13,12:24 AM,6.28,4.83,90.0,NE,2.9,8.37,980.7,0.0,0.0,0.0,0.0,0.02869645860130442
2023/03/13,12:29 AM,6.28,4.89,91.0,East,2.57,7.4,980.7,0.0,0.0,0.0,0.0,-0.008843035865518534
2023/03/13,12:34 AM,6.22,4.89,91.0,East,2.9,7.4,981.04,0.0,0.0,0.0,0.0,0.014545710609178069
2023/03/13,12:39 AM,6.22,4.83,91.0,ENE,2.41,7.24,981.04,0.0,0.0,0.0,0.0,-0.023169868573823568
2023/03/13,12:44 AM,6.17,4.83,91.0,ESE,2.74,9.49,981.04,0.0,0.0,0.0,0.0,0.04683106151785029
2023/03/13,12:49 AM,6.22,4.78,90.0,ESE,3.54,10.3,981.04,0.0,0.0,0.0,0.0,-0.013580971559087612
2023/03/13,12:54 AM,6.11,4.5,89.0,SE,2.9,10.46,981.04,0.0,0.0,0.0,0.0,0.012783818881663883
2023/03/13,12:59 AM,6.11,4.5,90.0,East,3.06,8.37,981.38,0.0,0.0,0.0,0.0,0.022389874429063913
2023/03/13,01:04 AM,6.06,4.44,90.0,East,2.9,8.85,981.38,0.0,0.0,0.0,0.0,-0.006348536998792644
2023/03/13,01:09 AM,6.11,4.5,90.0,ESE,1.93,7.4,981.38,0.0,0.0,0.0,0.0,-0.039111484399196844
2023/03/13,01:14 AM,6.06,4.33,89.0,SE,2.74,8.69,981.38,0.0,0.0,0.0,0.0,0.027661331608242707
2023/03/13,01:19 AM,5.94,4.28,89.0,East,3.54,8.85,981.38,0.0,0.0,0.0,0.0,0.07430960295314568
2023/03/13,01:24 AM,5.89,4.06,88.0,SE,3.54,9.17,981.38,0.0,0.0,0.0,0.0,-0.008804254964684248
2023/03/13,01:29 AM,5.89,4.11,89.0,ESE,3.22,8.21,981.38,0.0,0.0,0.0,0.0,0.0811502600648893
2023/03/13,01:34 AM,5.78,3.94,88.0,ESE,3.06,9.17,981.38,0.0,0.0,0.0,0.0,-0.0457465482331139
2023/03/13,01:39 AM,5.78,3.94,88.0,ENE,2.74,8.37,981.38,0.0,0.0,0.0,0.0,0.08540826182941859
2023/03/13,01:44 AM,5.78,3.94,88.0,ESE,3.22,8.04,981.38,0.0,0.0,0.0,0.0,-0.018714408451473607
2023/03/13,01:49 AM,5.72,3.89,88.0,SE,3.54,10.62,981.38,0.0,0.0,0.0,0.0,-0.0015685948931324824
2023/03/13,01:54 AM,5.72,3.94,89.0,ESE,2.57,8.69,981.38,0.0,0.0,0.0,0.0,0.009138384691575609
2023/03/13,01:59 AM,5.72,3.89,89.0,East,4.18,10.94,981.38,0.0,0.0,0.0,0.0,-0.04975223173429437
2023/03/13,02:04 AM,5.72,4.06,89.0,SE,2.74,10.3,981.38,0.0,0.0,0.0,0.0,-0.004579344775301217
2023/03/13,02:09 AM,5.61,3.78,88.0,East,3.38,9.98,981.38,0.0,0.0,0.0,0.0,0.015169622508640707
2023/03/13,02:14 AM,5.61,3.72,88.0,ESE,4.34,11.75,981.71,0.0,0.0,0.0,0.0,0.013423547879492502
2023/03/13,02:19 AM,5.56,3.72,88.0,ESE,2.9,8.85,981.38,0.0,0.0,0.0,0.0,-0.0004724194224650922
2023/03/13,02:23 AM,5.56,3.61,87.0,ESE,3.38,9.17,981.38,0.0,0.0,0.0,0.0,0.05667059225415964
2023/03/13,02:29 AM,5.61,3.56,87.0,East,3.86,9.33,981.71,0.0,0.0,0.0,0.0,0.0022398745957664928
2023/03/13,02:34 AM,5.56,3.44,86.0,East,3.06,8.69,982.05,0.0,0.0,0.0,0.0,0.032855902850326545
2023/03/13,02:39 AM,5.5,3.22,85.0,NNE,4.83,10.14,982.05,0.0,0.0,0.0,0.0,0.03035838149702894
2023/03/13,02:44 AM,5.5,3.28,86.0,East,3.38,9.17,982.05,0.0,0.0,0.0,0.0,-0.020441590633623784
2023/03/13,02:49 AM,5.44,3.06,85.0,East,3.7,10.14,982.05,0.0,0.0,0.0,0.0,-0.009284550369455597
2023/03/13,02:54 AM,5.39,3.11,85.0,SE,2.9,8.53,982.05,0.0,0.0,0.0,0.0,0.02844449436932224
2023/03/13,02:59 AM,5.39,3.0,85.0,NE,1.93,9.01,982.05,0.0,0.0,0.0,0.0,-0.04928520684603635
2023/03/13,03:04 AM,5.39,2.89,84.0,ENE,2.41,7.72,982.05,0.0,0.0,0.0,0.0,-0.07533759845864424
2023/03/13,03:09 AM,5.33,2.94,85.0,East,3.06,5.95,982.05,0.0,0.0,0.0,0.0,-0.044944585990302335
2023/03/13,03:14 AM,5.33,2.83,84.0,ENE,3.38,8.85,982.05,0.0,0.0,0.0,0.0,0.051714238928089816
2023/03/13,03:19 AM,5.39,2.89,84.0,ESE,3.06,9.49,982.05,0.0,0.0,0.0,0.0,0.014936516839244856
2023/03/13,03:24 AM,5.28,2.67,83.0,ESE,3.38,8.85,982.05,0.0,0.0,0.0,0.0,-0.004924727956588378
